char_count,word_count,punct_density,cap_ratio,rating,category,label
342,63,0.023323615160349854,0.0,5.0,Books_5,1
168,31,0.029585798816568046,0.0,5.0,Electronics_5,0
740,127,0.03508771929824561,0.0,4.0,Kindle_Store_5,0
880,160,0.02383654937570942,0.0,5.0,Toys_and_Games_5,0
1282,241,0.03195635229929852,0.0,2.0,Movies_and_TV_5,0
137,28,0.014492753623188406,0.0,5.0,Movies_and_TV_5,0
110,20,0.02702702702702703,0.0,4.0,Home_and_Kitchen_5,0
72,10,0.0410958904109589,0.0,5.0,Tools_and_Home_Improvement_5,1
416,79,0.02158273381294964,0.0,5.0,Books_5,1
153,29,0.045454545454545456,0.0,5.0,Kindle_Store_5,0
322,66,0.02476780185758514,0.0,5.0,Pet_Supplies_5,1
243,41,0.02459016393442623,0.0,5.0,Kindle_Store_5,0
130,27,0.015267175572519083,0.0,5.0,Home_and_Kitchen_5,1
1053,219,0.024667931688804556,0.0,3.0,Books_5,1
354,76,0.016901408450704224,0.0,4.0,Toys_and_Games_5,1
209,45,0.02857142857142857,0.0,5.0,Books_5,1
104,18,0.02857142857142857,0.0,5.0,Electronics_5,0
1191,238,0.014261744966442953,0.0,3.0,Toys_and_Games_5,0
353,63,0.03672316384180791,0.0,4.0,Kindle_Store_5,0
75,18,0.039473684210526314,0.0,1.0,Home_and_Kitchen_5,1
194,45,0.020512820512820513,0.0,5.0,Toys_and_Games_5,1
75,14,0.013157894736842105,0.0,5.0,Electronics_5,0
473,89,0.029535864978902954,0.0,5.0,Electronics_5,0
361,75,0.022099447513812154,0.0,5.0,Electronics_5,1
300,61,0.009966777408637873,0.0,5.0,Movies_and_TV_5,1
635,128,0.02830188679245283,0.0,4.0,Kindle_Store_5,1
616,115,0.027552674230145867,0.0,3.0,Pet_Supplies_5,0
1304,258,0.026053639846743294,0.0,5.0,Sports_and_Outdoors_5,1
500,96,0.02594810379241517,0.0,5.0,Kindle_Store_5,1
74,15,0.02666666666666667,0.0,5.0,Home_and_Kitchen_5,1
125,20,0.031746031746031744,0.0,5.0,Books_5,0
219,47,0.022727272727272728,0.0,5.0,Sports_and_Outdoors_5,0
676,151,0.014771048744460856,0.0,5.0,Sports_and_Outdoors_5,1
280,59,0.03558718861209965,0.0,5.0,Pet_Supplies_5,1
203,40,0.024509803921568627,0.0,5.0,Pet_Supplies_5,0
172,35,0.011560693641618497,0.0,5.0,Sports_and_Outdoors_5,1
129,27,0.023076923076923078,0.0,5.0,Pet_Supplies_5,1
1088,203,0.020202020202020204,0.0,3.0,Books_5,0
366,75,0.01907356948228883,0.0,5.0,Sports_and_Outdoors_5,1
322,66,0.04024767801857585,0.0,4.0,Clothing_Shoes_and_Jewelry_5,1
1408,271,0.029098651525904896,0.0,5.0,Sports_and_Outdoors_5,1
711,136,0.02247191011235955,0.0,5.0,Sports_and_Outdoors_5,0
76,14,0.012987012987012988,0.0,5.0,Toys_and_Games_5,0
155,29,0.04487179487179487,0.0,5.0,Toys_and_Games_5,0
1033,202,0.020309477756286266,0.0,5.0,Kindle_Store_5,0
182,30,0.0273224043715847,0.0,3.0,Clothing_Shoes_and_Jewelry_5,0
226,45,0.01762114537444934,0.0,5.0,Pet_Supplies_5,0
90,20,0.01098901098901099,0.0,4.0,Kindle_Store_5,1
124,26,0.024,0.0,5.0,Books_5,1
208,35,0.019138755980861243,0.0,4.0,Movies_and_TV_5,0
277,55,0.02877697841726619,0.0,1.0,Electronics_5,1
114,26,0.02608695652173913,0.0,5.0,Tools_and_Home_Improvement_5,0
172,32,0.028901734104046242,0.0,5.0,Sports_and_Outdoors_5,1
74,15,0.05333333333333334,0.0,5.0,Electronics_5,1
107,22,0.027777777777777776,0.0,5.0,Books_5,1
138,25,0.04316546762589928,0.0,5.0,Pet_Supplies_5,0
210,39,0.023696682464454975,0.0,4.0,Kindle_Store_5,1
1246,234,0.02566158781074579,0.0,5.0,Kindle_Store_5,1
136,28,0.021897810218978103,0.0,4.0,Clothing_Shoes_and_Jewelry_5,1
273,53,0.029197080291970802,0.0,5.0,Sports_and_Outdoors_5,0
287,53,0.034722222222222224,0.0,5.0,Kindle_Store_5,0
158,32,0.006289308176100629,0.0,3.0,Movies_and_TV_5,0
72,16,0.0273972602739726,0.0,5.0,Clothing_Shoes_and_Jewelry_5,1
249,49,0.028,0.0,5.0,Tools_and_Home_Improvement_5,1
1337,228,0.028400597907324365,0.0,5.0,Movies_and_TV_5,0
129,26,0.038461538461538464,0.0,5.0,Sports_and_Outdoors_5,0
129,25,0.023076923076923078,0.0,2.0,Movies_and_TV_5,1
317,62,0.018867924528301886,0.0,5.0,Books_5,1
315,57,0.02531645569620253,0.0,5.0,Movies_and_TV_5,1
114,23,0.034782608695652174,0.0,5.0,Tools_and_Home_Improvement_5,1
68,12,0.0,0.0,4.0,Sports_and_Outdoors_5,0
159,32,0.025,0.0,2.0,Movies_and_TV_5,1
168,29,0.01775147928994083,0.0,5.0,Books_5,0
1067,227,0.035580524344569285,0.0,4.0,Kindle_Store_5,1
377,72,0.047619047619047616,0.0,5.0,Toys_and_Games_5,0
324,64,0.033846153846153845,0.0,5.0,Movies_and_TV_5,1
94,20,0.010526315789473684,0.0,4.0,Kindle_Store_5,1
419,82,0.030952380952380953,0.0,4.0,Electronics_5,1
87,18,0.011363636363636364,0.0,5.0,Tools_and_Home_Improvement_5,1
292,57,0.034129692832764506,0.0,5.0,Tools_and_Home_Improvement_5,0
825,171,0.0387409200968523,0.0,4.0,Electronics_5,1
62,11,0.06349206349206349,0.0,5.0,Sports_and_Outdoors_5,0
1265,249,0.02527646129541864,0.0,4.0,Tools_and_Home_Improvement_5,1
599,100,0.041666666666666664,0.0,5.0,Pet_Supplies_5,0
122,26,0.024390243902439025,0.0,1.0,Sports_and_Outdoors_5,1
75,14,0.039473684210526314,0.0,5.0,Movies_and_TV_5,1
255,49,0.02734375,0.0,5.0,Pet_Supplies_5,0
95,18,0.03125,0.0,5.0,Pet_Supplies_5,1
201,42,0.009900990099009901,0.0,5.0,Pet_Supplies_5,1
1077,216,0.021335807050092765,0.0,3.0,Kindle_Store_5,1
144,30,0.027586206896551724,0.0,4.0,Sports_and_Outdoors_5,1
151,20,0.039473684210526314,0.0,5.0,Kindle_Store_5,0
1552,308,0.016097875080489377,0.0,5.0,Tools_and_Home_Improvement_5,0
62,12,0.031746031746031744,0.0,2.0,Electronics_5,0
395,74,0.017676767676767676,0.0,5.0,Toys_and_Games_5,0
701,145,0.022792022792022793,0.0,4.0,Electronics_5,1
68,13,0.028985507246376812,0.0,2.0,Movies_and_TV_5,1
1520,308,0.012491781722550954,0.0,5.0,Clothing_Shoes_and_Jewelry_5,0
1278,257,0.029710711493354185,0.0,1.0,Toys_and_Games_5,1
387,75,0.02577319587628866,0.0,5.0,Pet_Supplies_5,0
64,11,0.046153846153846156,0.0,5.0,Sports_and_Outdoors_5,1
58,10,0.01694915254237288,0.0,5.0,Movies_and_TV_5,0
259,54,0.026923076923076925,0.0,4.0,Tools_and_Home_Improvement_5,1
735,115,0.03125,0.0,4.0,Tools_and_Home_Improvement_5,0
224,47,0.02666666666666667,0.0,2.0,Clothing_Shoes_and_Jewelry_5,1
137,27,0.043478260869565216,0.0,5.0,Tools_and_Home_Improvement_5,0
118,23,0.058823529411764705,0.0,5.0,Electronics_5,0
70,15,0.028169014084507043,0.0,5.0,Electronics_5,0
129,26,0.038461538461538464,0.0,5.0,Pet_Supplies_5,0
125,27,0.023809523809523808,0.0,5.0,Pet_Supplies_5,1
213,38,0.02336448598130841,0.0,4.0,Toys_and_Games_5,0
840,153,0.027348394768133173,0.0,4.0,Electronics_5,0
149,25,0.013333333333333334,0.0,5.0,Movies_and_TV_5,0
778,144,0.023106546854942234,0.0,1.0,Pet_Supplies_5,0
922,192,0.020585048754062838,0.0,5.0,Home_and_Kitchen_5,1
209,45,0.004761904761904762,0.0,5.0,Books_5,0
65,13,0.06060606060606061,0.0,5.0,Pet_Supplies_5,1
313,68,0.03503184713375796,0.0,3.0,Sports_and_Outdoors_5,1
664,121,0.04360902255639098,0.0,5.0,Books_5,0
1453,264,0.030261348005502064,0.0,5.0,Kindle_Store_5,0
604,112,0.01818181818181818,0.0,5.0,Toys_and_Games_5,1
107,20,0.027777777777777776,0.0,5.0,Toys_and_Games_5,1
451,81,0.024336283185840708,0.0,1.0,Electronics_5,0
155,32,0.04487179487179487,0.0,1.0,Home_and_Kitchen_5,1
632,111,0.01579778830963665,0.0,5.0,Tools_and_Home_Improvement_5,0
100,18,0.0297029702970297,0.0,5.0,Home_and_Kitchen_5,1
270,41,0.01107011070110701,0.0,2.0,Books_5,0
140,30,0.03546099290780142,0.0,4.0,Books_5,0
1414,268,0.04452296819787986,0.0,5.0,Sports_and_Outdoors_5,0
114,19,0.017391304347826087,0.0,4.0,Home_and_Kitchen_5,0
401,82,0.03482587064676617,0.0,5.0,Pet_Supplies_5,0
220,40,0.06787330316742081,0.0,2.0,Electronics_5,0
234,45,0.029787234042553193,0.0,5.0,Pet_Supplies_5,0
71,15,0.041666666666666664,0.0,2.0,Books_5,1
892,161,0.032474804031354984,0.0,5.0,Kindle_Store_5,0
171,35,0.023255813953488372,0.0,5.0,Home_and_Kitchen_5,1
1136,210,0.029023746701846966,0.0,4.0,Tools_and_Home_Improvement_5,0
389,71,0.023076923076923078,0.0,3.0,Pet_Supplies_5,0
137,28,0.021739130434782608,0.0,5.0,Sports_and_Outdoors_5,1
84,18,0.011764705882352941,0.0,5.0,Clothing_Shoes_and_Jewelry_5,1
498,83,0.04208416833667335,0.0,4.0,Movies_and_TV_5,0
700,128,0.03138373751783167,0.0,4.0,Pet_Supplies_5,0
89,19,0.0,0.0,3.0,Sports_and_Outdoors_5,1
390,82,0.010230179028132993,0.0,5.0,Pet_Supplies_5,0
282,52,0.014134275618374558,0.0,5.0,Books_5,0
66,13,0.014925373134328358,0.0,5.0,Clothing_Shoes_and_Jewelry_5,0
1386,212,0.0410958904109589,0.0,1.0,Movies_and_TV_5,0
1535,285,0.026041666666666668,0.0,4.0,Home_and_Kitchen_5,0
89,17,0.022222222222222223,0.0,5.0,Pet_Supplies_5,1
987,177,0.02834008097165992,0.0,2.0,Movies_and_TV_5,0
1837,335,0.020674646354733407,0.0,5.0,Electronics_5,0
383,84,0.03125,0.0,3.0,Home_and_Kitchen_5,1
63,12,0.046875,0.0,5.0,Clothing_Shoes_and_Jewelry_5,1
706,133,0.021216407355021217,0.0,1.0,Kindle_Store_5,1
542,110,0.03683241252302026,0.0,4.0,Electronics_5,0
91,19,0.021739130434782608,0.0,3.0,Books_5,0
718,149,0.019471488178025034,0.0,5.0,Pet_Supplies_5,0
99,18,0.02,0.0,4.0,Sports_and_Outdoors_5,1
148,27,0.03355704697986577,0.0,5.0,Tools_and_Home_Improvement_5,1
175,35,0.017045454545454544,0.0,5.0,Movies_and_TV_5,0
344,63,0.03188405797101449,0.0,4.0,Movies_and_TV_5,0
101,20,0.0196078431372549,0.0,4.0,Home_and_Kitchen_5,1
313,63,0.028662420382165606,0.0,3.0,Tools_and_Home_Improvement_5,1
95,20,0.03125,0.0,4.0,Toys_and_Games_5,0
72,13,0.0273972602739726,0.0,5.0,Movies_and_TV_5,0
126,23,0.047244094488188976,0.0,5.0,Electronics_5,0
588,114,0.02037351443123939,0.0,5.0,Toys_and_Games_5,1
81,15,0.024390243902439025,0.0,5.0,Movies_and_TV_5,1
150,29,0.046357615894039736,0.0,3.0,Tools_and_Home_Improvement_5,0
165,28,0.03614457831325301,0.0,5.0,Movies_and_TV_5,0
318,52,0.018808777429467086,0.0,4.0,Books_5,0
559,116,0.03214285714285714,0.0,3.0,Kindle_Store_5,1
952,197,0.03672612801678909,0.0,4.0,Toys_and_Games_5,1
274,52,0.05454545454545454,0.0,5.0,Electronics_5,0
306,53,0.019543973941368076,0.0,1.0,Pet_Supplies_5,0
107,22,0.009259259259259259,0.0,5.0,Kindle_Store_5,1
204,39,0.04390243902439024,0.0,5.0,Tools_and_Home_Improvement_5,0
141,27,0.02112676056338028,0.0,5.0,Home_and_Kitchen_5,1
136,24,0.08029197080291971,0.0,5.0,Home_and_Kitchen_5,0
746,122,0.020080321285140562,0.0,5.0,Books_5,0
392,87,0.01272264631043257,0.0,3.0,Sports_and_Outdoors_5,1
133,26,0.007462686567164179,0.0,5.0,Kindle_Store_5,1
98,18,0.020202020202020204,0.0,5.0,Toys_and_Games_5,1
69,13,0.014285714285714285,0.0,1.0,Clothing_Shoes_and_Jewelry_5,0
133,24,0.014925373134328358,0.0,5.0,Electronics_5,0
189,37,0.010526315789473684,0.0,5.0,Books_5,0
72,13,0.0821917808219178,0.0,5.0,Home_and_Kitchen_5,1
70,13,0.07042253521126761,0.0,5.0,Clothing_Shoes_and_Jewelry_5,1
96,21,0.010309278350515464,0.0,1.0,Clothing_Shoes_and_Jewelry_5,1
195,34,0.03571428571428571,0.0,5.0,Books_5,1
194,34,0.02564102564102564,0.0,5.0,Movies_and_TV_5,1
71,15,0.027777777777777776,0.0,4.0,Tools_and_Home_Improvement_5,1
235,50,0.01694915254237288,0.0,1.0,Pet_Supplies_5,1
524,98,0.017142857142857144,0.0,5.0,Toys_and_Games_5,1
375,64,0.026595744680851064,0.0,5.0,Clothing_Shoes_and_Jewelry_5,0
326,66,0.009174311926605505,0.0,5.0,Pet_Supplies_5,0
82,16,0.024096385542168676,0.0,5.0,Movies_and_TV_5,1
380,85,0.013123359580052493,0.0,5.0,Electronics_5,1
86,17,0.011494252873563218,0.0,5.0,Sports_and_Outdoors_5,1
596,126,0.020100502512562814,0.0,5.0,Pet_Supplies_5,1
935,159,0.019230769230769232,0.0,4.0,Movies_and_TV_5,0
137,27,0.021739130434782608,0.0,5.0,Home_and_Kitchen_5,0
134,25,0.022222222222222223,0.0,1.0,Kindle_Store_5,0
83,18,0.011904761904761904,0.0,4.0,Toys_and_Games_5,1
49,11,0.04,0.0,4.0,Movies_and_TV_5,0
163,32,0.024390243902439025,0.0,4.0,Movies_and_TV_5,1
126,24,0.031496062992125984,0.0,5.0,Movies_and_TV_5,0
88,18,0.02247191011235955,0.0,5.0,Electronics_5,1
284,53,0.014035087719298246,0.0,5.0,Books_5,0
89,17,0.03333333333333333,0.0,5.0,Sports_and_Outdoors_5,0
87,15,0.03409090909090909,0.0,5.0,Clothing_Shoes_and_Jewelry_5,1
1356,245,0.02800294767870302,0.0,4.0,Movies_and_TV_5,0
156,29,0.044585987261146494,0.0,4.0,Books_5,0
128,25,0.031007751937984496,0.0,5.0,Books_5,0
254,49,0.023529411764705882,0.0,5.0,Sports_and_Outdoors_5,0
326,69,0.021406727828746176,0.0,2.0,Tools_and_Home_Improvement_5,1
347,65,0.020114942528735632,0.0,4.0,Pet_Supplies_5,0
140,24,0.014184397163120567,0.0,5.0,Sports_and_Outdoors_5,0
84,17,0.023529411764705882,0.0,5.0,Home_and_Kitchen_5,1
338,78,0.02654867256637168,0.0,4.0,Books_5,1
113,21,0.03508771929824561,0.0,5.0,Sports_and_Outdoors_5,1
70,12,0.056338028169014086,0.0,5.0,Kindle_Store_5,1
66,13,0.029850746268656716,0.0,5.0,Movies_and_TV_5,0
87,18,0.022727272727272728,0.0,4.0,Clothing_Shoes_and_Jewelry_5,1
170,35,0.017543859649122806,0.0,5.0,Toys_and_Games_5,0
135,28,0.03676470588235294,0.0,4.0,Electronics_5,1
363,67,0.016483516483516484,0.0,5.0,Movies_and_TV_5,1
826,168,0.018137847642079808,0.0,5.0,Kindle_Store_5,0
85,17,0.03488372093023256,0.0,4.0,Kindle_Store_5,1
447,93,0.026785714285714284,0.0,4.0,Tools_and_Home_Improvement_5,0
242,49,0.024691358024691357,0.0,4.0,Tools_and_Home_Improvement_5,1
135,24,0.0,0.0,5.0,Books_5,0
83,17,0.03571428571428571,0.0,1.0,Pet_Supplies_5,1
257,52,0.03875968992248062,0.0,3.0,Clothing_Shoes_and_Jewelry_5,1
918,165,0.01958650707290533,0.0,5.0,Sports_and_Outdoors_5,0
127,26,0.046875,0.0,5.0,Home_and_Kitchen_5,0
1221,237,0.02536824877250409,0.0,4.0,Books_5,1
84,17,0.023529411764705882,0.0,5.0,Tools_and_Home_Improvement_5,1
251,45,0.04365079365079365,0.0,4.0,Tools_and_Home_Improvement_5,0
288,59,0.02768166089965398,0.0,4.0,Toys_and_Games_5,1
567,117,0.02640845070422535,0.0,5.0,Kindle_Store_5,1
95,18,0.010416666666666666,0.0,5.0,Kindle_Store_5,1
67,13,0.029411764705882353,0.0,5.0,Home_and_Kitchen_5,0
662,126,0.03619909502262444,0.0,5.0,Books_5,0
462,93,0.03455723542116631,0.0,5.0,Tools_and_Home_Improvement_5,1
90,19,0.01098901098901099,0.0,4.0,Movies_and_TV_5,1
169,30,0.023529411764705882,0.0,5.0,Sports_and_Outdoors_5,1
83,17,0.03571428571428571,0.0,5.0,Toys_and_Games_5,1
582,109,0.022298456260720412,0.0,5.0,Toys_and_Games_5,0
132,21,0.08270676691729323,0.0,3.0,Tools_and_Home_Improvement_5,0
331,62,0.030120481927710843,0.0,4.0,Clothing_Shoes_and_Jewelry_5,0
152,30,0.026143790849673203,0.0,3.0,Sports_and_Outdoors_5,1
100,20,0.06930693069306931,0.0,4.0,Tools_and_Home_Improvement_5,1
267,51,0.026119402985074626,0.0,5.0,Clothing_Shoes_and_Jewelry_5,1
132,26,0.06766917293233082,0.0,1.0,Books_5,0
91,18,0.021739130434782608,0.0,5.0,Pet_Supplies_5,1
635,125,0.01729559748427673,0.0,5.0,Toys_and_Games_5,0
64,12,0.046153846153846156,0.0,3.0,Electronics_5,1
286,62,0.041811846689895474,0.0,4.0,Sports_and_Outdoors_5,1
52,11,0.05660377358490566,0.0,1.0,Toys_and_Games_5,1
240,44,0.02074688796680498,0.0,4.0,Kindle_Store_5,0
264,54,0.04150943396226415,0.0,5.0,Tools_and_Home_Improvement_5,1
78,19,0.012658227848101266,0.0,5.0,Movies_and_TV_5,1
281,52,0.024822695035460994,0.0,4.0,Pet_Supplies_5,0
319,57,0.025,0.0,5.0,Toys_and_Games_5,0
293,58,0.030612244897959183,0.0,5.0,Kindle_Store_5,0
496,85,0.02012072434607646,0.0,5.0,Books_5,1
530,105,0.022598870056497175,0.0,5.0,Tools_and_Home_Improvement_5,0
787,149,0.02030456852791878,0.0,3.0,Electronics_5,0
344,70,0.02608695652173913,0.0,1.0,Home_and_Kitchen_5,1
598,121,0.03171953255425709,0.0,5.0,Pet_Supplies_5,1
104,16,0.0380952380952381,0.0,5.0,Kindle_Store_5,1
837,162,0.03699284009546539,0.0,4.0,Toys_and_Games_5,0
42,9,0.023255813953488372,0.0,5.0,Books_5,0
364,71,0.024657534246575342,0.0,2.0,Clothing_Shoes_and_Jewelry_5,0
87,17,0.011363636363636364,0.0,5.0,Movies_and_TV_5,1
631,115,0.05221518987341772,0.0,5.0,Pet_Supplies_5,0
160,33,0.018633540372670808,0.0,3.0,Toys_and_Games_5,0
213,43,0.028037383177570093,0.0,5.0,Pet_Supplies_5,1
250,50,0.02390438247011952,0.0,1.0,Books_5,1
261,45,0.019083969465648856,0.0,1.0,Home_and_Kitchen_5,0
439,84,0.03409090909090909,0.0,5.0,Movies_and_TV_5,0
120,18,0.024793388429752067,0.0,4.0,Books_5,1
462,56,0.11879049676025918,0.0,5.0,Pet_Supplies_5,0
67,13,0.014705882352941176,0.0,4.0,Pet_Supplies_5,0
158,35,0.031446540880503145,0.0,5.0,Sports_and_Outdoors_5,1
890,169,0.016835016835016835,0.0,4.0,Sports_and_Outdoors_5,0
73,17,0.02702702702702703,0.0,5.0,Tools_and_Home_Improvement_5,1
374,74,0.024,0.0,3.0,Electronics_5,1
81,15,0.036585365853658534,0.0,2.0,Clothing_Shoes_and_Jewelry_5,1
832,158,0.03841536614645858,0.0,5.0,Books_5,1
554,110,0.032432432432432434,0.0,4.0,Electronics_5,1
192,35,0.015544041450777202,0.0,5.0,Home_and_Kitchen_5,0
406,75,0.029484029484029485,0.0,5.0,Tools_and_Home_Improvement_5,0
126,25,0.031496062992125984,0.0,1.0,Electronics_5,0
355,64,0.02247191011235955,0.0,5.0,Tools_and_Home_Improvement_5,0
176,36,0.022598870056497175,0.0,5.0,Movies_and_TV_5,1
529,96,0.03207547169811321,0.0,5.0,Pet_Supplies_5,0
77,16,0.01282051282051282,0.0,5.0,Sports_and_Outdoors_5,0
336,69,0.020771513353115726,0.0,5.0,Tools_and_Home_Improvement_5,0
342,59,0.02040816326530612,0.0,2.0,Home_and_Kitchen_5,0
81,17,0.024390243902439025,0.0,1.0,Electronics_5,0
90,17,0.01098901098901099,0.0,4.0,Movies_and_TV_5,0
81,13,0.024390243902439025,0.0,5.0,Electronics_5,0
84,19,0.023529411764705882,0.0,5.0,Books_5,0
341,62,0.023391812865497075,0.0,5.0,Movies_and_TV_5,0
218,42,0.0136986301369863,0.0,5.0,Sports_and_Outdoors_5,0
750,155,0.023968042609853527,0.0,4.0,Home_and_Kitchen_5,1
65,12,0.015151515151515152,0.0,5.0,Sports_and_Outdoors_5,1
164,34,0.01818181818181818,0.0,5.0,Electronics_5,0
63,12,0.03125,0.0,5.0,Electronics_5,0
112,22,0.035398230088495575,0.0,5.0,Clothing_Shoes_and_Jewelry_5,0
921,162,0.028199566160520606,0.0,5.0,Electronics_5,0
1772,325,0.022560631697687534,0.0,5.0,Pet_Supplies_5,0
1299,272,0.023846153846153847,0.0,4.0,Movies_and_TV_5,1
224,42,0.05333333333333334,0.0,5.0,Movies_and_TV_5,0
978,185,0.02247191011235955,0.0,5.0,Movies_and_TV_5,0
45,10,0.043478260869565216,0.0,2.0,Pet_Supplies_5,0
85,14,0.03488372093023256,0.0,1.0,Movies_and_TV_5,0
147,22,0.033783783783783786,0.0,5.0,Toys_and_Games_5,0
146,24,0.034013605442176874,0.0,2.0,Toys_and_Games_5,0
275,54,0.043478260869565216,0.0,5.0,Electronics_5,1
563,102,0.026595744680851064,0.0,5.0,Clothing_Shoes_and_Jewelry_5,0
891,110,0.1031390134529148,0.0,5.0,Tools_and_Home_Improvement_5,0
241,46,0.0371900826446281,0.0,4.0,Electronics_5,1
54,10,0.07272727272727272,0.0,5.0,Tools_and_Home_Improvement_5,1
1389,229,0.0460431654676259,0.0,4.0,Toys_and_Games_5,0
197,41,0.015151515151515152,0.0,5.0,Electronics_5,1
531,91,0.03195488721804511,0.0,5.0,Books_5,0
299,58,0.02666666666666667,0.0,5.0,Electronics_5,0
120,23,0.04132231404958678,0.0,5.0,Clothing_Shoes_and_Jewelry_5,0
86,16,0.034482758620689655,0.0,3.0,Movies_and_TV_5,1
72,12,0.0273972602739726,0.0,5.0,Sports_and_Outdoors_5,0
409,75,0.02926829268292683,0.0,1.0,Sports_and_Outdoors_5,0
93,19,0.031914893617021274,0.0,5.0,Kindle_Store_5,0
75,15,0.06578947368421052,0.0,5.0,Tools_and_Home_Improvement_5,1
364,64,0.03287671232876712,0.0,5.0,Electronics_5,0
1500,309,0.017321785476349102,0.0,5.0,Sports_and_Outdoors_5,0
91,14,0.07608695652173914,0.0,5.0,Pet_Supplies_5,0
64,12,0.03076923076923077,0.0,5.0,Tools_and_Home_Improvement_5,0
96,15,0.020618556701030927,0.0,5.0,Home_and_Kitchen_5,0
1168,233,0.02480752780153978,0.0,5.0,Sports_and_Outdoors_5,0
130,25,0.04580152671755725,0.0,5.0,Books_5,0
50,11,0.0392156862745098,0.0,4.0,Sports_and_Outdoors_5,0
962,172,0.02284527518172378,0.0,1.0,Home_and_Kitchen_5,0
166,31,0.041916167664670656,0.0,2.0,Home_and_Kitchen_5,0
281,48,0.031914893617021274,0.0,5.0,Kindle_Store_5,0
277,52,0.01079136690647482,0.0,5.0,Electronics_5,0
420,91,0.021377672209026127,0.0,5.0,Clothing_Shoes_and_Jewelry_5,1
260,41,0.08812260536398467,0.0,4.0,Kindle_Store_5,0
1110,210,0.0144014401440144,0.0,2.0,Electronics_5,0
114,24,0.034782608695652174,0.0,5.0,Movies_and_TV_5,1
286,57,0.0313588850174216,0.0,4.0,Clothing_Shoes_and_Jewelry_5,0
193,33,0.03608247422680412,0.0,1.0,Home_and_Kitchen_5,1
548,90,0.03460837887067395,0.0,5.0,Books_5,0
209,43,0.03333333333333333,0.0,2.0,Sports_and_Outdoors_5,1
261,47,0.026717557251908396,0.0,1.0,Electronics_5,0
131,27,0.015151515151515152,0.0,4.0,Pet_Supplies_5,1
168,33,0.03550295857988166,0.0,4.0,Books_5,0
93,19,0.0425531914893617,0.0,5.0,Home_and_Kitchen_5,1
93,17,0.031914893617021274,0.0,5.0,Tools_and_Home_Improvement_5,1
149,31,0.013333333333333334,0.0,4.0,Kindle_Store_5,1
513,94,0.038910505836575876,0.0,5.0,Kindle_Store_5,0
476,89,0.03563941299790356,0.0,5.0,Tools_and_Home_Improvement_5,0
192,37,0.015544041450777202,0.0,1.0,Kindle_Store_5,1
229,42,0.02608695652173913,0.0,5.0,Tools_and_Home_Improvement_5,1
309,55,0.035483870967741936,0.0,5.0,Books_5,0
165,31,0.030120481927710843,0.0,5.0,Tools_and_Home_Improvement_5,1
348,67,0.03151862464183381,0.0,3.0,Books_5,0
655,125,0.03048780487804878,0.0,4.0,Pet_Supplies_5,1
351,55,0.014204545454545454,0.0,5.0,Movies_and_TV_5,0
527,97,0.01893939393939394,0.0,4.0,Kindle_Store_5,1
102,21,0.009708737864077669,0.0,5.0,Clothing_Shoes_and_Jewelry_5,1
75,15,0.02631578947368421,0.0,5.0,Home_and_Kitchen_5,0
80,15,0.04938271604938271,0.0,4.0,Tools_and_Home_Improvement_5,0
452,88,0.019867549668874173,0.0,5.0,Kindle_Store_5,0
167,32,0.041666666666666664,0.0,5.0,Pet_Supplies_5,0
211,39,0.018867924528301886,0.0,5.0,Books_5,0
286,56,0.027874564459930314,0.0,5.0,Clothing_Shoes_and_Jewelry_5,0
159,36,0.01875,0.0,5.0,Tools_and_Home_Improvement_5,1
932,186,0.02465166130760986,0.0,2.0,Pet_Supplies_5,0
502,108,0.015904572564612324,0.0,5.0,Toys_and_Games_5,1
296,60,0.030303030303030304,0.0,5.0,Pet_Supplies_5,1
58,11,0.06779661016949153,0.0,5.0,Tools_and_Home_Improvement_5,0
87,18,0.03409090909090909,0.0,1.0,Clothing_Shoes_and_Jewelry_5,1
957,189,0.022964509394572025,0.0,5.0,Movies_and_TV_5,1
645,122,0.015479876160990712,0.0,5.0,Toys_and_Games_5,0
244,45,0.036734693877551024,0.0,5.0,Toys_and_Games_5,0
774,140,0.03225806451612903,0.0,5.0,Toys_and_Games_5,0
970,178,0.028836251287332648,0.0,2.0,Electronics_5,0
77,17,0.02564102564102564,0.0,1.0,Pet_Supplies_5,1
1116,220,0.025962399283795883,0.0,3.0,Sports_and_Outdoors_5,0
177,33,0.028089887640449437,0.0,4.0,Movies_and_TV_5,0
437,82,0.03424657534246575,0.0,4.0,Toys_and_Games_5,0
661,118,0.02416918429003021,0.0,5.0,Toys_and_Games_5,0
130,28,0.015267175572519083,0.0,1.0,Toys_and_Games_5,1
97,20,0.02040816326530612,0.0,3.0,Books_5,1
222,39,0.026905829596412557,0.0,4.0,Books_5,0
332,55,0.036036036036036036,0.0,4.0,Books_5,0
355,67,0.03089887640449438,0.0,2.0,Clothing_Shoes_and_Jewelry_5,0
327,70,0.03048780487804878,0.0,4.0,Clothing_Shoes_and_Jewelry_5,1
158,30,0.018867924528301886,0.0,3.0,Movies_and_TV_5,1
1987,343,0.045774647887323945,0.0,2.0,Clothing_Shoes_and_Jewelry_5,0
92,17,0.021505376344086023,0.0,5.0,Electronics_5,1
127,26,0.0546875,0.0,3.0,Sports_and_Outdoors_5,0
1322,258,0.02947845804988662,0.0,5.0,Pet_Supplies_5,0
